ID,datetime,temperature,var1,pressure,windspeed,var2,electricity_consumption,hour,day,month
19168,2015-09-07 16:00:00,3.6,-19.3,988.0,86.895,A,198.0,16,7,9
19169,2015-09-07 17:00:00,2.9,-17.9,979.0,95.82,A,222.0,17,7,9
19170,2015-09-07 18:00:00,2.1,-17.9,991.0,104.76,A,219.0,18,7,9
19171,2015-09-07 19:00:00,0.7,-17.1,999.0,113.84,A,219.0,19,7,9
19172,2015-09-07 20:00:00,1.4,-17.1,991.0,123.905,A,192.0,20,7,9
19173,2015-09-07 21:00:00,-0.7,-17.1,991.0,135.225,A,180.0,21,7,9
19174,2015-09-07 22:00:00,-1.4,-16.4,1005.0,143.915,A,216.0,22,7,9
19175,2015-09-07 23:00:00,-2.1,-18.6,1004.0,149.475,A,210.0,23,7,9
19176,2015-09-08 00:00:00,-3.6,-15.0,1005.0,2.915,A,186.0,0,8,9
19177,2015-09-08 01:00:00,-4.3,-15.0,1003.0,3.88,A,216.0,1,8,9
19178,2015-09-08 02:00:00,-6.4,-10.7,997.0,6.795,A,198.0,2,8,9
19179,2015-09-08 03:00:00,-4.3,-16.4,1005.0,1.765,A,216.0,3,8,9
19180,2015-09-08 04:00:00,-7.9,-10.0,999.0,2.515,A,201.0,4,8,9
19181,2015-09-08 05:00:00,-6.4,-10.7,1002.0,2.64,A,198.0,5,8,9
19182,2015-09-08 06:00:00,-7.1,-10.7,996.0,3.03,A,201.0,6,8,9
19183,2015-09-08 07:00:00,-7.9,-9.3,989.0,3.295,A,225.0,7,8,9
19184,2015-09-08 08:00:00,-2.1,-12.1,1007.0,2.915,A,204.0,8,8,9
19185,2015-09-08 09:00:00,2.1,-15.0,996.0,7.56,A,219.0,9,8,9
19186,2015-09-08 10:00:00,2.9,-17.1,1000.0,11.98,A,222.0,10,8,9
19187,2015-09-08 11:00:00,4.3,-20.0,992.0,16.775,A,210.0,11,8,9
19188,2015-09-08 12:00:00,3.6,-17.9,997.0,20.42,A,207.0,12,8,9
19189,2015-09-08 13:00:00,4.3,-20.0,1005.0,24.69,A,216.0,13,8,9
19190,2015-09-08 14:00:00,5.0,-19.3,985.0,29.485,A,243.0,14,8,9
19191,2015-09-08 15:00:00,3.6,-15.7,1000.0,34.655,A,234.0,15,8,9
19192,2015-09-08 16:00:00,3.6,-17.1,999.0,40.09,A,216.0,16,8,9
19193,2015-09-08 17:00:00,5.0,-15.7,991.0,46.15,A,222.0,17,8,9
19194,2015-09-08 18:00:00,3.6,-16.4,998.0,51.695,A,267.0,18,8,9
19195,2015-09-08 19:00:00,1.4,-15.7,997.0,54.45,A,276.0,19,8,9
19196,2015-09-08 20:00:00,-0.7,-12.1,985.0,55.99,A,294.0,20,8,9
19197,2015-09-08 21:00:00,0.0,-11.4,1001.0,58.53,A,258.0,21,8,9
19198,2015-09-08 22:00:00,0.7,-10.0,1000.0,59.57,A,300.0,22,8,9
19199,2015-09-08 23:00:00,-1.4,-10.0,995.0,61.985,A,276.0,23,8,9
19200,2015-09-09 00:00:00,-2.1,-9.3,1003.0,63.275,A,300.0,0,9,9
19201,2015-09-09 01:00:00,-2.1,-11.4,1004.0,66.155,A,294.0,1,9,9
19202,2015-09-09 02:00:00,-4.3,-12.1,985.0,2.015,A,309.0,2,9,9
19203,2015-09-09 03:00:00,-3.6,-8.6,986.0,2.53,A,315.0,3,9,9
19204,2015-09-09 04:00:00,-5.7,-7.1,997.0,2.39,A,306.0,4,9,9
19205,2015-09-09 05:00:00,-4.3,-10.0,986.0,3.555,A,309.0,5,9,9
19206,2015-09-09 06:00:00,-4.3,-9.3,990.0,1.515,A,315.0,6,9,9
19207,2015-09-09 07:00:00,-4.3,-5.7,989.0,2.655,A,291.0,7,9,9
19208,2015-09-09 08:00:00,-2.1,-7.9,988.0,2.665,A,306.0,8,9,9
19209,2015-09-09 09:00:00,-2.1,-9.3,992.0,5.205,A,342.0,9,9,9
19210,2015-09-09 10:00:00,1.4,-7.1,991.0,8.085,A,372.0,10,9,9
19211,2015-09-09 11:00:00,1.4,-10.7,999.0,10.0,A,351.0,11,9,9
19212,2015-09-09 12:00:00,2.9,-7.9,987.0,13.505,A,381.0,12,9,9
19213,2015-09-09 13:00:00,1.4,-10.7,982.0,14.67,A,348.0,13,9,9
19214,2015-09-09 14:00:00,2.9,-10.7,996.0,20.855,A,327.0,14,9,9
19215,2015-09-09 15:00:00,3.6,-10.0,988.0,25.275,A,318.0,15,9,9
19216,2015-09-09 16:00:00,3.6,-10.7,985.0,30.82,A,324.0,16,9,9
19217,2015-09-09 17:00:00,5.0,-7.9,979.0,34.09,A,372.0,17,9,9
19218,2015-09-09 18:00:00,3.6,-4.3,976.0,36.63,A,369.0,18,9,9
19219,2015-09-09 19:00:00,1.4,-5.0,982.0,38.295,A,381.0,19,9,9
19220,2015-09-09 20:00:00,3.6,-5.0,984.0,38.685,A,369.0,20,9,9
19221,2015-09-09 21:00:00,2.1,-4.3,987.0,39.975,A,375.0,21,9,9
19222,2015-09-09 22:00:00,2.1,-7.9,995.0,43.855,A,324.0,22,9,9
19223,2015-09-09 23:00:00,1.4,-5.7,991.0,46.02,A,324.0,23,9,9
19224,2015-09-10 00:00:00,2.1,-6.4,977.0,47.435,A,327.0,0,10,9
19225,2015-09-10 01:00:00,0.7,-6.4,975.0,49.225,A,357.0,1,10,9
19226,2015-09-10 02:00:00,0.0,-6.4,977.0,2.265,A,351.0,2,10,9
19227,2015-09-10 03:00:00,-0.7,-2.9,979.0,2.53,A,360.0,3,10,9
19228,2015-09-10 04:00:00,-0.7,-2.9,979.0,4.545,C,339.0,4,10,9
19229,2015-09-10 05:00:00,-0.7,-4.3,986.0,1.89,C,372.0,5,10,9
19230,2015-09-10 06:00:00,-2.1,-2.9,976.0,3.415,C,366.0,6,10,9
19231,2015-09-10 07:00:00,-0.7,-3.6,982.0,2.765,C,369.0,7,10,9
19232,2015-09-10 08:00:00,-2.1,-1.4,972.0,2.215,C,333.0,8,10,9
19233,2015-09-10 09:00:00,-0.7,-1.4,990.0,2.98,C,357.0,9,10,9
19234,2015-09-10 10:00:00,-0.7,-0.7,979.0,2.79,C,372.0,10,10,9
19235,2015-09-10 11:00:00,-0.7,-2.9,977.0,2.14,C,399.0,11,10,9
19236,2015-09-10 12:00:00,0.0,-2.1,975.0,2.14,C,390.0,12,10,9
19237,2015-09-10 13:00:00,-1.4,0.0,974.0,4.895,A,378.0,13,10,9
19238,2015-09-10 14:00:00,0.7,-2.9,988.0,8.65,A,351.0,14,10,9
19239,2015-09-10 15:00:00,0.0,-1.4,981.0,10.815,C,366.0,15,10,9
19240,2015-09-10 16:00:00,-0.7,-1.4,979.0,1.515,A,354.0,16,10,9
19241,2015-09-10 17:00:00,0.0,0.0,986.0,4.755,A,375.0,17,10,9
19242,2015-09-10 18:00:00,1.4,-2.1,986.0,7.885,A,396.0,18,10,9
19243,2015-09-10 19:00:00,-1.4,-0.7,993.0,10.765,A,390.0,19,10,9
19244,2015-09-10 20:00:00,0.7,0.7,991.0,2.515,A,414.0,20,10,9
19245,2015-09-10 21:00:00,-2.9,0.0,996.0,2.655,A,411.0,21,10,9
19246,2015-09-10 22:00:00,-0.7,-1.4,986.0,3.665,A,426.0,22,10,9
19247,2015-09-10 23:00:00,-0.7,-1.4,1002.0,1.515,A,330.0,23,10,9
19248,2015-09-11 00:00:00,-2.9,-5.0,993.0,3.755,A,261.0,0,11,9
19249,2015-09-11 01:00:00,-4.3,-7.9,985.0,7.76,A,198.0,1,11,9
19250,2015-09-11 02:00:00,-2.9,-10.0,993.0,11.155,A,213.0,2,11,9
19251,2015-09-11 03:00:00,-4.3,-7.9,998.0,14.035,A,210.0,3,11,9
19252,2015-09-11 04:00:00,-4.3,-10.7,995.0,17.165,A,183.0,4,11,9
19253,2015-09-11 05:00:00,-2.9,-12.1,988.0,5.895,A,207.0,5,11,9
19254,2015-09-11 06:00:00,-3.6,-12.1,1005.0,8.65,A,195.0,6,11,9
19255,2015-09-11 07:00:00,-2.9,-11.4,993.0,5.005,A,198.0,7,11,9
19256,2015-09-11 08:00:00,-2.1,-11.4,991.0,4.77,A,219.0,8,11,9
19257,2015-09-11 09:00:00,-2.9,-10.0,991.0,10.44,A,195.0,9,11,9
19258,2015-09-11 10:00:00,0.0,-15.7,996.0,15.735,A,198.0,10,11,9
19259,2015-09-11 11:00:00,-1.4,-12.1,998.0,19.755,A,204.0,11,11,9
19260,2015-09-11 12:00:00,1.4,-12.9,992.0,23.275,A,189.0,12,11,9
19261,2015-09-11 13:00:00,2.1,-14.3,994.0,25.315,A,186.0,13,11,9
19262,2015-09-11 14:00:00,2.9,-15.7,996.0,1.89,A,204.0,14,11,9
19263,2015-09-11 15:00:00,0.7,-18.6,990.0,3.305,A,192.0,15,11,9
19264,2015-09-11 16:00:00,1.4,-15.0,1007.0,5.32,A,186.0,16,11,9
19265,2015-09-11 17:00:00,2.1,-15.0,992.0,2.915,A,210.0,17,11,9
19266,2015-09-11 18:00:00,0.7,-13.6,1007.0,5.67,A,213.0,18,11,9
19267,2015-09-11 19:00:00,-2.1,-13.6,1009.0,7.06,A,222.0,19,11,9
19268,2015-09-11 20:00:00,-0.7,-13.6,1001.0,8.225,A,216.0,20,11,9
19269,2015-09-11 21:00:00,-1.4,-12.1,999.0,10.64,A,210.0,21,11,9
19270,2015-09-11 22:00:00,-2.1,-10.7,1004.0,12.43,A,210.0,22,11,9
19271,2015-09-11 23:00:00,-3.6,-11.4,993.0,16.060000000000002,A,252.0,23,11,9
19272,2015-09-12 00:00:00,-5.0,-3.6,996.0,19.205,A,264.0,0,12,9
19273,2015-09-12 01:00:00,-3.6,-7.9,992.0,23.725,A,297.0,1,12,9
19274,2015-09-12 02:00:00,-5.7,-4.3,1007.0,25.89,A,288.0,2,12,9
19275,2015-09-12 03:00:00,-4.3,-6.4,995.0,27.805,A,279.0,3,12,9
19276,2015-09-12 04:00:00,-5.7,-6.4,1007.0,29.47,A,288.0,4,12,9
19277,2015-09-12 05:00:00,-5.0,-7.9,991.0,31.135,A,282.0,5,12,9
19278,2015-09-12 06:00:00,-3.6,-4.3,993.0,2.64,A,297.0,6,12,9
19279,2015-09-12 07:00:00,-4.3,-6.4,991.0,2.14,A,264.0,7,12,9
19280,2015-09-12 08:00:00,-3.6,-5.7,1009.0,2.515,A,297.0,8,12,9
19281,2015-09-12 09:00:00,-4.3,-5.7,1006.0,2.915,A,291.0,9,12,9
19282,2015-09-12 10:00:00,-1.4,-7.9,1004.0,3.415,A,309.0,10,12,9
19283,2015-09-12 11:00:00,0.0,-4.3,1006.0,2.415,A,321.0,11,12,9
19284,2015-09-12 12:00:00,0.7,-7.9,1001.0,4.33,A,318.0,12,12,9
19285,2015-09-12 13:00:00,0.0,-6.4,989.0,2.665,A,324.0,13,12,9
19286,2015-09-12 14:00:00,2.9,-9.3,1006.0,4.005,A,315.0,14,12,9
19287,2015-09-12 15:00:00,3.6,-5.7,987.0,7.885,A,300.0,15,12,9
19288,2015-09-12 16:00:00,4.3,-6.4,992.0,11.805,A,324.0,16,12,9
19289,2015-09-12 17:00:00,2.9,-8.6,995.0,16.85,A,330.0,17,12,9
19290,2015-09-12 18:00:00,0.0,-8.6,985.0,22.52,A,324.0,18,12,9
19291,2015-09-12 19:00:00,-1.4,-7.9,993.0,26.415,A,321.0,19,12,9
19292,2015-09-12 20:00:00,-0.7,-5.7,1001.0,26.555,A,321.0,20,12,9
19293,2015-09-12 21:00:00,-0.7,-7.1,999.0,28.195,A,351.0,21,12,9
19294,2015-09-12 22:00:00,-2.9,-5.7,993.0,29.235,A,384.0,22,12,9
19295,2015-09-12 23:00:00,-2.1,-7.1,986.0,32.025,A,408.0,23,12,9
19296,2015-09-13 00:00:00,-1.4,-5.7,984.0,2.265,A,393.0,0,13,9
19297,2015-09-13 01:00:00,-3.6,-5.7,999.0,3.28,A,426.0,1,13,9
19298,2015-09-13 02:00:00,-4.3,-4.3,987.0,1.89,A,429.0,2,13,9
19299,2015-09-13 03:00:00,-3.6,-7.9,990.0,2.64,A,432.0,3,13,9
19300,2015-09-13 04:00:00,-5.0,-5.0,998.0,3.305,A,453.0,4,13,9
19301,2015-09-13 05:00:00,-4.3,-3.6,999.0,2.515,A,441.0,5,13,9
19302,2015-09-13 06:00:00,-5.0,-7.1,982.0,2.655,A,438.0,6,13,9
19303,2015-09-13 07:00:00,-4.3,-5.7,1002.0,2.54,A,417.0,7,13,9
19304,2015-09-13 08:00:00,-2.1,-2.9,989.0,1.89,A,387.0,8,13,9
19305,2015-09-13 09:00:00,-2.1,-6.4,1002.0,2.39,A,420.0,9,13,9
19306,2015-09-13 10:00:00,0.0,-5.7,986.0,1.765,A,408.0,10,13,9
19307,2015-09-13 11:00:00,1.4,-2.9,985.0,3.165,A,447.0,11,13,9
19308,2015-09-13 12:00:00,0.7,-4.3,991.0,2.14,A,474.0,12,13,9
19309,2015-09-13 13:00:00,4.3,-2.9,986.0,3.29,A,483.0,13,13,9
19310,2015-09-13 14:00:00,4.3,-6.4,988.0,4.13,A,504.0,14,13,9
19311,2015-09-13 15:00:00,3.6,-5.7,985.0,2.79,A,546.0,15,13,9
19312,2015-09-13 16:00:00,4.3,-5.7,982.0,4.205,A,537.0,16,13,9
19313,2015-09-13 17:00:00,3.6,-5.0,982.0,3.54,A,537.0,17,13,9
19314,2015-09-13 18:00:00,2.1,-1.4,986.0,2.54,A,525.0,18,13,9
19315,2015-09-13 19:00:00,3.6,-2.9,996.0,4.305,A,534.0,19,13,9
19316,2015-09-13 20:00:00,0.0,-1.4,987.0,5.07,A,588.0,20,13,9
19317,2015-09-13 21:00:00,0.7,0.0,987.0,5.71,A,555.0,21,13,9
19318,2015-09-13 22:00:00,0.0,-3.6,983.0,1.515,A,585.0,22,13,9
19319,2015-09-13 23:00:00,-1.4,-4.3,983.0,2.79,A,621.0,23,13,9
19320,2015-09-14 00:00:00,-2.1,-5.0,994.0,5.92,A,684.0,0,14,9
19321,2015-09-14 01:00:00,-3.6,-3.6,985.0,9.925,A,594.0,1,14,9
19322,2015-09-14 02:00:00,-1.4,-3.6,1001.0,13.82,A,585.0,2,14,9
19323,2015-09-14 03:00:00,-0.7,-2.9,984.0,14.985,A,588.0,3,14,9
19324,2015-09-14 04:00:00,0.0,-4.3,985.0,3.665,A,573.0,4,14,9
19325,2015-09-14 05:00:00,-3.6,-5.0,1003.0,4.38,A,567.0,5,14,9
19326,2015-09-14 06:00:00,-2.9,-4.3,984.0,7.135,A,561.0,6,14,9
19327,2015-09-14 07:00:00,-2.9,-3.6,995.0,9.675,A,585.0,7,14,9
19328,2015-09-14 08:00:00,-0.7,-2.9,987.0,12.68,A,585.0,8,14,9
19329,2015-09-14 09:00:00,1.4,-4.3,990.0,15.31,A,582.0,9,14,9
19330,2015-09-14 10:00:00,5.0,-4.3,995.0,19.315,A,543.0,10,14,9
19331,2015-09-14 11:00:00,6.4,-2.9,990.0,1.89,A,456.0,11,14,9
19332,2015-09-14 12:00:00,6.4,-5.7,997.0,3.43,A,435.0,12,14,9
19333,2015-09-14 13:00:00,6.4,-4.3,994.0,3.54,A,459.0,13,14,9
19334,2015-09-14 14:00:00,6.4,-6.4,989.0,7.71,A,435.0,14,14,9
19335,2015-09-14 15:00:00,6.4,-5.7,994.0,11.48,A,429.0,15,14,9
19336,2015-09-14 16:00:00,6.4,-6.4,982.0,16.375,A,477.0,16,14,9
19337,2015-09-14 17:00:00,5.7,-5.7,994.0,20.395,A,474.0,17,14,9
19338,2015-09-14 18:00:00,5.7,-3.6,995.0,23.415,A,432.0,18,14,9
19339,2015-09-14 19:00:00,2.9,-2.1,988.0,27.295,A,468.0,19,14,9
19340,2015-09-14 20:00:00,2.1,-2.1,993.0,30.425,A,522.0,20,14,9
19341,2015-09-14 21:00:00,0.7,-0.7,984.0,33.93,A,471.0,21,14,9
19342,2015-09-14 22:00:00,1.4,-0.7,981.0,36.06,A,423.0,22,14,9
19343,2015-09-14 23:00:00,1.4,-2.9,989.0,2.64,A,438.0,23,14,9
19344,2015-09-15 00:00:00,-0.7,-0.7,987.0,2.39,A,444.0,0,15,9
19345,2015-09-15 01:00:00,0.7,-4.3,983.0,4.555,A,447.0,1,15,9
19346,2015-09-15 02:00:00,-0.7,-2.1,986.0,1.89,A,435.0,2,15,9
19347,2015-09-15 03:00:00,-2.1,-2.9,984.0,2.655,A,456.0,3,15,9
19348,2015-09-15 04:00:00,0.7,-1.4,979.0,3.48,A,474.0,4,15,9
19349,2015-09-15 05:00:00,-1.4,-2.1,981.0,3.87,A,474.0,5,15,9
19350,2015-09-15 06:00:00,0.0,-4.3,977.0,3.665,A,456.0,6,15,9
19351,2015-09-15 07:00:00,-1.4,-3.6,978.0,4.955,A,468.0,7,15,9
19352,2015-09-15 08:00:00,-1.4,-1.4,973.0,1.515,A,501.0,8,15,9
19353,2015-09-15 09:00:00,1.4,-2.1,974.0,3.54,A,525.0,9,15,9
19354,2015-09-15 10:00:00,1.4,-2.9,978.0,4.83,A,537.0,10,15,9
19355,2015-09-15 11:00:00,2.1,-2.9,983.0,1.765,A,564.0,11,15,9
19356,2015-09-15 12:00:00,2.9,-2.9,973.0,3.805,A,582.0,12,15,9
19357,2015-09-15 13:00:00,4.3,0.7,974.0,3.04,A,633.0,13,15,9
19358,2015-09-15 14:00:00,6.4,0.7,970.0,4.83,A,663.0,14,15,9
19359,2015-09-15 15:00:00,7.1,-2.1,980.0,8.335,A,654.0,15,15,9
19360,2015-09-15 16:00:00,8.6,1.4,967.0,11.715,A,681.0,16,15,9
19361,2015-09-15 17:00:00,5.7,-2.9,969.0,12.63,A,672.0,17,15,9
19362,2015-09-15 18:00:00,3.6,0.0,963.0,14.67,A,687.0,18,15,9
19363,2015-09-15 19:00:00,4.3,0.0,969.0,2.765,A,699.0,19,15,9
19364,2015-09-15 20:00:00,1.4,-1.4,980.0,2.915,A,777.0,20,15,9
19365,2015-09-15 21:00:00,2.9,1.4,980.0,1.765,A,816.0,21,15,9
19366,2015-09-15 22:00:00,2.1,-2.9,973.0,3.03,A,840.0,22,15,9
19367,2015-09-15 23:00:00,1.4,1.4,974.0,2.015,A,816.0,23,15,9
19368,2015-09-16 00:00:00,2.9,-0.7,965.0,6.66,A,795.0,0,16,9
19369,2015-09-16 01:00:00,0.7,0.7,975.0,9.04,A,816.0,1,16,9
19370,2015-09-16 02:00:00,0.7,-2.1,973.0,13.835,A,471.0,2,16,9
19371,2015-09-16 03:00:00,1.4,-3.6,973.0,18.355,A,216.0,3,16,9
19372,2015-09-16 04:00:00,4.3,-10.7,977.0,27.295,A,198.0,4,16,9
19373,2015-09-16 05:00:00,3.6,-8.6,966.0,35.86,A,201.0,5,16,9
19374,2015-09-16 06:00:00,2.1,-8.6,978.0,49.445,A,198.0,6,16,9
19375,2015-09-16 07:00:00,2.1,-15.7,982.0,61.64,A,213.0,7,16,9
19376,2015-09-16 08:00:00,0.7,-16.4,976.0,72.945,A,186.0,8,16,9
19377,2015-09-16 09:00:00,0.0,-14.3,969.0,80.635,A,192.0,9,16,9
19378,2015-09-16 10:00:00,2.1,-20.0,977.0,86.57,A,189.0,10,16,9
19379,2015-09-16 11:00:00,1.4,-17.9,977.0,6.045,A,192.0,11,16,9
19380,2015-09-16 12:00:00,1.4,-17.1,976.0,10.44,A,198.0,12,16,9
19381,2015-09-16 13:00:00,4.3,-17.9,980.0,3.29,A,198.0,13,16,9
19382,2015-09-16 14:00:00,5.7,-19.3,979.0,5.52,A,204.0,14,16,9
19383,2015-09-16 15:00:00,5.7,-19.3,977.0,8.9,A,216.0,15,16,9
19384,2015-09-16 16:00:00,2.9,-20.0,972.0,6.795,A,195.0,16,16,9
19385,2015-09-16 17:00:00,3.6,-17.1,978.0,10.84,A,198.0,17,16,9
19386,2015-09-16 18:00:00,2.9,-14.3,972.0,17.99,A,210.0,18,16,9
19387,2015-09-16 19:00:00,-0.7,-4.3,973.0,27.43,A,297.0,19,16,9
19388,2015-09-16 20:00:00,0.0,-5.7,971.0,34.98,A,234.0,20,16,9
19389,2015-09-16 21:00:00,-2.1,-7.9,977.0,42.755,A,210.0,21,16,9
19390,2015-09-16 22:00:00,-1.4,-7.9,989.0,46.925,A,207.0,22,16,9
19391,2015-09-16 23:00:00,-2.1,-8.6,985.0,51.445,A,213.0,23,16,9
19392,2015-09-17 00:00:00,-4.3,-5.7,971.0,54.075,A,225.0,0,17,9
19393,2015-09-17 01:00:00,-2.1,-7.9,979.0,56.955,A,213.0,1,17,9
19394,2015-09-17 02:00:00,-4.3,-5.0,985.0,5.77,C,222.0,2,17,9
19395,2015-09-17 03:00:00,-5.7,-5.7,980.0,8.4,B,246.0,3,17,9
19396,2015-09-17 04:00:00,-4.3,-5.7,989.0,10.19,A,225.0,4,17,9
19397,2015-09-17 05:00:00,-3.6,-6.4,983.0,12.23,A,219.0,5,17,9
19398,2015-09-17 06:00:00,-5.0,-7.1,979.0,12.995,A,228.0,6,17,9
19399,2015-09-17 07:00:00,-5.0,-3.6,976.0,14.385,A,222.0,7,17,9
19400,2015-09-17 08:00:00,-2.1,-2.9,977.0,3.165,A,237.0,8,17,9
19401,2015-09-17 09:00:00,-2.9,-5.7,993.0,4.255,A,234.0,9,17,9
19402,2015-09-17 10:00:00,-1.4,-5.7,981.0,4.895,A,264.0,10,17,9
19403,2015-09-17 11:00:00,-0.7,-3.6,975.0,4.005,A,285.0,11,17,9
19404,2015-09-17 12:00:00,0.7,-3.6,986.0,7.76,C,270.0,12,17,9
19405,2015-09-17 13:00:00,-1.4,-3.6,982.0,5.02,A,273.0,13,17,9
19406,2015-09-17 14:00:00,-1.4,-4.3,987.0,4.63,A,270.0,14,17,9
19407,2015-09-17 15:00:00,0.0,-1.4,979.0,8.9,A,264.0,15,17,9
19408,2015-09-17 16:00:00,-1.4,-1.4,987.0,12.545,A,279.0,16,17,9
19409,2015-09-17 17:00:00,-0.7,-2.9,976.0,16.564999999999998,C,258.0,17,17,9
19410,2015-09-17 18:00:00,-2.1,-1.4,995.0,19.07,C,243.0,18,17,9
19411,2015-09-17 19:00:00,-1.4,-2.9,988.0,20.335,C,255.0,19,17,9
19412,2015-09-17 20:00:00,-4.3,-2.1,992.0,2.14,B,282.0,20,17,9
19413,2015-09-17 21:00:00,-4.3,-4.3,995.0,3.405,B,312.0,21,17,9
19414,2015-09-17 22:00:00,-3.6,-4.3,984.0,2.415,B,324.0,22,17,9
19415,2015-09-17 23:00:00,-5.0,-1.4,996.0,7.685,B,276.0,23,17,9
19416,2015-09-18 00:00:00,-5.0,-4.3,995.0,10.315,B,291.0,0,18,9
19417,2015-09-18 01:00:00,-5.7,-3.6,988.0,11.98,B,255.0,1,18,9
19418,2015-09-18 02:00:00,-6.4,-3.6,987.0,13.77,B,258.0,2,18,9
19419,2015-09-18 03:00:00,-5.7,-2.9,1004.0,2.515,B,264.0,3,18,9
19420,2015-09-18 04:00:00,-4.3,-6.4,986.0,2.54,B,225.0,4,18,9
19421,2015-09-18 05:00:00,-4.3,-5.7,990.0,4.055,B,219.0,5,18,9
19422,2015-09-18 06:00:00,-6.4,-3.6,1000.0,5.22,A,210.0,6,18,9
19423,2015-09-18 07:00:00,-4.3,-7.1,985.0,9.225,A,234.0,7,18,9
19424,2015-09-18 08:00:00,-4.3,-6.4,1002.0,9.115,A,249.0,8,18,9
19425,2015-09-18 09:00:00,-4.3,-2.9,998.0,10.755,A,237.0,9,18,9
19426,2015-09-18 10:00:00,-3.6,-4.3,999.0,12.795,A,276.0,10,18,9
19427,2015-09-18 11:00:00,-1.4,-8.6,1001.0,4.13,A,249.0,11,18,9
19428,2015-09-18 12:00:00,-0.7,-11.4,1002.0,9.925,A,234.0,12,18,9
19429,2015-09-18 13:00:00,-1.4,-12.1,1003.0,14.22,A,270.0,13,18,9
19430,2015-09-18 14:00:00,0.0,-11.4,984.0,18.365,A,228.0,14,18,9
19431,2015-09-18 15:00:00,0.0,-10.0,995.0,5.395,A,258.0,15,18,9
19432,2015-09-18 16:00:00,1.4,-5.7,995.0,8.275,A,240.0,16,18,9
19433,2015-09-18 17:00:00,-0.7,-7.1,988.0,12.92,A,243.0,17,18,9
19434,2015-09-18 18:00:00,0.0,-6.4,986.0,15.675,A,273.0,18,18,9
19435,2015-09-18 19:00:00,-0.7,-5.0,997.0,19.97,A,291.0,19,18,9
19436,2015-09-18 20:00:00,-2.1,-6.4,993.0,23.99,A,312.0,20,18,9
19437,2015-09-18 21:00:00,-3.6,-5.0,988.0,29.01,A,324.0,21,18,9
19438,2015-09-18 22:00:00,-3.6,-5.0,1000.0,31.015,A,300.0,22,18,9
19439,2015-09-18 23:00:00,-3.6,-6.4,983.0,33.18,A,345.0,23,18,9
19440,2015-09-19 00:00:00,-1.4,-5.0,994.0,36.31,A,312.0,0,19,9
19441,2015-09-19 01:00:00,-1.4,-3.6,984.0,39.94,A,339.0,1,19,9
19442,2015-09-19 02:00:00,-2.9,-7.1,987.0,42.695,A,297.0,2,19,9
19443,2015-09-19 03:00:00,-4.3,-7.1,979.0,45.7,A,306.0,3,19,9
19444,2015-09-19 04:00:00,-5.0,-7.9,992.0,48.83,A,291.0,4,19,9
19445,2015-09-19 05:00:00,-4.3,-7.9,991.0,51.245,A,300.0,5,19,9
19446,2015-09-19 06:00:00,-4.3,-6.4,990.0,52.535,A,330.0,6,19,9
19447,2015-09-19 07:00:00,-5.0,-7.1,980.0,1.89,A,297.0,7,19,9
19448,2015-09-19 08:00:00,-2.9,-7.1,992.0,4.88,A,324.0,8,19,9
19449,2015-09-19 09:00:00,-3.6,-6.4,980.0,6.295,A,324.0,9,19,9
19450,2015-09-19 10:00:00,-1.4,-7.1,983.0,1.89,A,327.0,10,19,9
19451,2015-09-19 11:00:00,-1.4,-3.6,986.0,2.54,A,366.0,11,19,9
19452,2015-09-19 12:00:00,-0.7,-5.0,976.0,5.455,A,393.0,12,19,9
19453,2015-09-19 13:00:00,1.4,-4.3,969.0,2.39,A,393.0,13,19,9
19454,2015-09-19 14:00:00,2.1,-5.0,986.0,3.68,A,387.0,14,19,9
19455,2015-09-19 15:00:00,1.4,-2.9,968.0,2.915,A,396.0,15,19,9
19456,2015-09-19 16:00:00,0.7,-6.4,968.0,1.89,A,420.0,16,19,9
19457,2015-09-19 17:00:00,0.7,-5.0,972.0,4.13,A,420.0,17,19,9
19458,2015-09-19 18:00:00,1.4,-5.0,969.0,8.925,A,438.0,18,19,9
19459,2015-09-19 19:00:00,-1.4,-4.3,984.0,11.93,A,456.0,19,19,9
19460,2015-09-19 20:00:00,-0.7,-2.9,971.0,3.415,A,465.0,20,19,9
19461,2015-09-19 21:00:00,-1.4,-2.9,982.0,5.895,A,471.0,21,19,9
19462,2015-09-19 22:00:00,-0.7,-2.9,972.0,9.915,A,444.0,22,19,9
19463,2015-09-19 23:00:00,-1.4,-2.9,977.0,12.17,A,429.0,23,19,9
19464,2015-09-20 00:00:00,-2.9,-4.3,990.0,17.215,A,435.0,0,20,9
19465,2015-09-20 01:00:00,-3.6,-7.1,976.0,5.77,A,381.0,1,20,9
19466,2015-09-20 02:00:00,-0.7,-10.0,984.0,9.915,A,342.0,2,20,9
19467,2015-09-20 03:00:00,-2.9,-8.6,990.0,4.895,A,291.0,3,20,9
19468,2015-09-20 04:00:00,-2.1,-5.7,993.0,9.29,A,252.0,4,20,9
19469,2015-09-20 05:00:00,-0.7,-10.7,982.0,3.54,A,270.0,5,20,9
19470,2015-09-20 06:00:00,-2.1,-9.3,996.0,7.06,A,237.0,6,20,9
19471,2015-09-20 07:00:00,-2.1,-11.4,996.0,3.04,A,207.0,7,20,9
19472,2015-09-20 08:00:00,0.0,-12.9,980.0,1.515,A,207.0,8,20,9
